[rosmaster.master][INFO] 2017-03-09 10:37:56,472: +SERVICE [/camera/depth_registered_sw_metric_rect/set_logger_level] /camera/depth_registered_sw_metric_rect http://10.42.0.1:35723/
[rosmaster.master][INFO] 2017-03-09 10:37:56,477: +SERVICE [/camera/disparity_depth/get_loggers] /camera/disparity_depth http://10.42.0.1:38566/
[rosmaster.master][INFO] 2017-03-09 10:37:56,485: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,494: publisherUpdate[/tf] -> http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:56,498: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,504: +SERVICE [/camera/disparity_registered_sw/get_loggers] /camera/disparity_registered_sw http://10.42.0.1:35064/
[rosmaster.master][INFO] 2017-03-09 10:37:56,514: +PUB [/tf_static] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:56,525: +SERVICE [/camera/disparity_depth/set_logger_level] /camera/disparity_depth http://10.42.0.1:38566/
[rosmaster.master][INFO] 2017-03-09 10:37:56,536: +PARAM [/camera/points_xyzrgb_sw_registered] by /camera/points_xyzrgb_sw_registered
[rosmaster.master][INFO] 2017-03-09 10:37:56,539: +SERVICE [/camera/disparity_registered_sw/set_logger_level] /camera/disparity_registered_sw http://10.42.0.1:35064/
[rosmaster.master][INFO] 2017-03-09 10:37:56,570: +PUB [/rosout] /image_view http://10.42.0.1:39536/
[rosmaster.master][INFO] 2017-03-09 10:37:56,589: +SERVICE [/image_view/get_loggers] /image_view http://10.42.0.1:39536/
[rosmaster.master][INFO] 2017-03-09 10:37:56,593: +PARAM [/camera/disparity_depth] by /camera/disparity_depth
[rosmaster.master][INFO] 2017-03-09 10:37:56,607: publisherUpdate[/tf_static] -> http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:56,611: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,628: +SERVICE [/image_view/set_logger_level] /image_view http://10.42.0.1:39536/
[rosmaster.master][INFO] 2017-03-09 10:37:56,634: +PARAM [/camera/disparity_registered_sw] by /camera/disparity_registered_sw
[rosmaster.master][INFO] 2017-03-09 10:37:56,843: +PUB [/mavlink/from] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:56,924: +SUB [/mavlink/to] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,231: +PUB [/mavros/radio_status] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,481: +PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,492: +SERVICE [/mavros/cmd/command] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,505: +SERVICE [/mavros/cmd/command_int] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,518: +PUB [/camera/color/image_raw/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:57,520: +SERVICE [/mavros/cmd/arming] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,527: +SERVICE [/mavros/cmd/set_home] /mavros http://10.42.0.1:39087/
[rosmaster.master][INFO] 2017-03-09 10:37:57,530: +SERVICE [/camera/color/image_raw/compressedDepth/set_parameters] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:57,533: +SERVICE [/mavros/cmd/takeoff] /mavros http://10.42.0.1:39087/
